document_id,filename,table_name,field_name,target_table,target_field,relationship_type,evidence,page
qa_database_schema_lseg_esg_v1_1_2025_07_28,QA Database Schema - LSEG ESG v1.1 (2025-07-28).pdf,,Cross,ESG2Item,,cross_reference,Cross-reference Item with ESG2Item.Item.,12
qa_database_schema_lseg_esg_v1_1_2025_07_28,QA Database Schema - LSEG ESG v1.1 (2025-07-28).pdf,,Cross,ESG2Desc,,cross_reference,"Cross-reference LangCode with ESG2Desc.Code where Type_ = 4."" CommentLangCode varchar(35) Yes BCP-47 language code used for the ESG source comment.",12
qa_database_schema_lseg_esg_v1_1_2025_07_28,QA Database Schema - LSEG ESG v1.1 (2025-07-28).pdf,,Cross,ESG2Desc,,cross_reference,Cross-reference LangCode with ESG2Desc.Code where Type_ = 4.,12
qa_database_schema_lseg_esg_v1_1_2025_07_28,QA Database Schema - LSEG ESG v1.1 (2025-07-28).pdf,,Cross,ESG2Desc,,cross_reference,Cross-reference LangCode with ESG2Desc.Code where Type_ = 4.,12
qa_database_schema_lseg_esg_v1_1_2025_07_28,QA Database Schema - LSEG ESG v1.1 (2025-07-28).pdf,,Cross,ESG2Item,,cross_reference,Cross-reference Item with ESG2Item.Item.,13
qa_database_schema_lseg_esg_v1_1_2025_07_28,QA Database Schema - LSEG ESG v1.1 (2025-07-28).pdf,,Cross,ESG2Item,,cross_reference,Cross-reference Item with ESG2Item.Item.,13
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,Cross,RKDFndDesc,,cross_reference,Cross-reference AuditorCode with RKDFndDesc where AuditorCode = RKDFndDesc.Code and RKDFndDesc.Type_ = 30.,11
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,Cross,RKDFndDesc,,cross_reference,Cross-reference ISOCntryCode with RKDFndDesc where ISOCntryCode = RKDFndDesc.Code and RKDFndDesc.Type_ = 3.,11
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndCmpDet,LicFlag,RKDFndCode,,cross_reference,LicFlag cross-references with RKDFndCode.Code where Type_ = 69. • 1 = North America (NA) • 2 = Asia Pacific (AP) • 4 = Europe (EU) RKDFndCmpFiling: Company Filing Source Information Use this table to extract company filing source information.,11
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndCmpFiling,TxtInfoTypeCode,RKDFndCode,,cross_reference,"TxtInfoTypeCode may be: • 1 = Analyst footnote • 2 = Business summary • 3 = Equity composition • 4 = Financial summary For other codes, cross-reference TxtInfoTypeCode with RKDFndCode where TxtInfoTypeCode = RKDFndCode.Code and RKDFndCode.Type_ = 43.",12
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndCmpFiling,LicFlag,RKDFndCode,,cross_reference,"LicFlag cross-references with RKDFndCode.Code where Type_ = 69. • 1 = North America (NA) • 2 = Asia Pacific (AP) • 4 = Europe (EU) RKDFndCmpIssDet: Company Issue Details Use this table to retrieve issue-level details such as type, currency, par value, number of outstanding shares, and so on.",12
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndCmpIssDet,LicFlag,RKDFndCode,,cross_reference,LicFlag cross-references with RKDFndCode.Code where Type_ = 69. • 1 = North America (NA) • 2 = Asia Pacific (AP) • 4 = Europe (EU),13
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,This,,,cross_reference,This field is cross-referenced by RKDFndCmpOffTitleChg.,14
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndCmpOffTitleChg,LicFlag,RKDFndCode,,cross_reference,LicFlag cross-references with RKDFndCode.Code where Type_ = 69. • 1 = North America (NA) • 2 = Asia Pacific (AP) • 4 = Europe (EU) RKDFndCmpOffTitleChg: Company Officer Title History Use this table to retrieve the title history of a company officer.,15
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndCmpOffTitleChg,LicFlag,RKDFndCode,,cross_reference,LicFlag cross-references with RKDFndCode.Code where Type_ = 69. • 1 = North America (NA) • 2 = Asia Pacific (AP) • 4 = Europe (EU),15
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,Phone,RKDFndCode,,cross_reference,"Phone number type may be: • 1 = Contact phone • 2 = Main fax • 3 = Main phone • 4 = Transfer agent For other codes, cross-reference PhTypeCode with RKDFndCode where RKDFndCode.Type_ = 38.",16
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndCmpPhone,LicFlag,This,,cross_reference,LicFlag cross-references with RKDFndCode.Code where Type_ = 69. • 1 = North America (NA) • 2 = Asia Pacific (AP) • 4 = Europe (EU) RKDFndCmpWebLink: Company Web Site Addresses This table contains company Web site address details.,16
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,Cross,RKDFndCode,,cross_reference,Cross-reference URLTypeCode with RKDFndCode where URLTypeCode = RKDFndCode.Code and RKDFndCode.Type_ = 42.,17
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndCmpWebLink,LicFlag,RKDFndCode,,cross_reference,"LicFlag cross-references with RKDFndCode.Code where Type_ = 69. • 1 = North America (NA) • 2 = Asia Pacific (AP) • 4 = Europe (EU) RKDFndInfo: Company Identification Information Use this table to retrieve identifying company information including name, ticker, CUSIP, ISIN, and SEDOL.",17
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,Cross,RKDFndDesc,,cross_reference,Cross-reference ExchCode with RKDFndDesc where ExchCode = RKDFndDesc.Code and RKDFndDesc.Type_ = 18.,18
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndInfo,RegionCode,RKDFndDesc,,cross_reference,"RegionCode may be: • AP = Asia Pacific • EU = Europe • NA = North America For other codes, cross-reference RegionCode with RKDFndDesc where RegionCode = RKDFndDesc.Code and RKDFndDesc.Type_ = 69.",18
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,Cross,RKDFndDesc,,cross_reference,Cross-reference CntryCode with RKDFndDesc where CntryCode = RKDFndDesc.Code and RKDFndDesc.Type_ = 3.,18
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndCmpInd,LicFlag,This,,cross_reference,LicFlag cross-references with RKDFndCode.Code where Type_ = 69. • 1 = North America (NA) • 2 = Asia Pacific (AP) • 4 = Europe (EU) TxoTypeCode Codes This table describes the TxoTypeCode codes for RKDFndCmpInd.,20
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,Cross,RKDFndDesc,,cross_reference,Cross-reference IssuerTypeCode with RKDFndDesc where IssuerTypeCode = RKDFndDesc.Code and RKDFndDesc.Type_ = 1.,21
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,Cross,RKDFndCode,,cross_reference,Cross-reference RelTypeCode with RKDFndCode where RelTypeCode = RKDFndCode.Code and RKDFndCode.Type_=53.,21
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndCmpRef,FinStmtCurrCode,,,cross_reference,FinStmtCurrCode cross-references RKDFndCode where FinStmtCurrCode = RKDFndCode.Code and RKDFndCode.Type_ = 58.,22
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,To,RKDFndDesc,,cross_reference,"To translate RKDFndCode.Desc_, cross-reference RKDFndCode.Desc_ with RKDFndDesc.Code where RKDFndDesc.Type_ = 58.",22
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndCmpRef,EstCurrCode,,,cross_reference,EstCurrCode cross-references RKDFndCode where EstCurrCode = RKDFndCode.Code and RKDFndCode.Type_ = 58.,22
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,To,RKDFndDesc,,cross_reference,"To translate RKDFndCode.Desc_, cross-reference RKDFndCode.Desc_ with RKDFndDesc.Code where RKDFndDesc.Type_ = 58.",22
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndCmpRef,PriIssPrcCurrCode,,,cross_reference,PriIssPrcCurrCode cross-references RKDFndCode where PriIssPrcCurrCode = RKDFndCode.Code and RKDFndCode.Type_ = 58.,22
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,To,RKDFndDesc,,cross_reference,"To translate RKDFndCode.Desc_, cross-reference RKDFndCode.Desc_ with RKDFndDesc.Code where RKDFndDesc.Type_ = 58.",22
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndCmpRef,COATypeCode,RKDFndDesc,,cross_reference,"COATypeCode may be: • UTL = Utilities, including companies engaged in the provision of utility services • BNK = Banks, including bank holding companies, savings institutions, and commercial banks • IND = Industrial Companies • FIN = Insurance/Finance, including companies primarily engaged in underwriting annuities and insurance policies, and investing premiums to develop a portfolio of financial assets For other codes, cross-reference COATypeCode with RKDFndDesc where COATypeCode = RKDFndDesc.Code and RKDFndDesc.Type_ = 21.",22
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,For,RKDFndDesc,,cross_reference,"For other codes, cross-reference BALCode with RKDFndDesc where BALCode = RKDFndDesc.Code and RKDFndDesc.Type_ = 22.",23
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,For,RKDFndDesc,,cross_reference,"For other codes, cross-reference CASCode with RKDFndDesc where CASCode = RKDFndDesc.Code and RKDFndDesc.Type_ = 20.",23
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndCmpRef,LicFlag,RKDFndCode,,cross_reference,"LicFlag cross-references with RKDFndCode.Code where Type_ = 69. • 1 = North America (NA) • 2 = Asia Pacific (AP) • 4 = Europe (EU) DFlag: Additional Company Information DFlag is a field in the tables RKDFndCmpRef, RKDFndCmpRefIssue, and RKDPIT2FndCmpRef.",23
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,You,RKDFndCode,,cross_reference,You can use this query to cross-reference DFlag with RKDFndCode.,23
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,This,,,cross_reference,This field is the VenCode (vendor code) that cross-references SecMapX.VenCode and GSecMapX.VenCode where VenType = 26.,25
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,Cross,RKDFndDesc,,cross_reference,Cross-reference ListingTypeCode with RKDFndDesc where ListingTypeCode = RKDFndDesc.Code and RKDFndDesc.Type_ = 75.,25
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndCmpRefIssue,RegionCode,RKDFndDesc,,cross_reference,"RegionCode may be: • AP = Asia Pacific • EU = Europe • NA = North America For other codes, cross-reference RegionCode with RKDFndDesc where RegionCode = RKDFndDesc.Code and RKDFndDesc.Type_ = 69.",26
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndCmpRefIssue,LicFlag,RKDFndCode,,cross_reference,LicFlag cross-references with RKDFndCode.Code where Type_ = 69. • 1 = North America (NA) • 2 = Asia Pacific (AP) • 4 = Europe (EU),26
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,This,RKDFndCode,,cross_reference,This field cross-references with RKDFndCode.Code where Type_ = 44.,28
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndStdFinVal,StmtTypeCode,RKDFndCode,,cross_reference,"StmtTypeCode may be: • 1 = INC (Income Statement) • 2 = CAS (Cash Flow) • 3 = BAL (Balance Sheet) For other codes, cross-reference StmtTypeCode with RKDFndCode where StmtTypeCode = RKDFndCode.Code and RKDFndCode.Type_ = 45.",28
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,To,RKDFndDesc,,cross_reference,"To translate RKDFndCode.Desc_, cross-reference RKDFndCode.Desc_ with RKDFndDesc.Code where RKDFndDesc.Type_ = 45.",28
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndStdFinVal,LicFlag,RKDFndCode,,cross_reference,LicFlag cross-references with RKDFndCode.Code where Type_ = 69. • 1 = North America (NA) • 2 = Asia Pacific (AP) • 4 = Europe (EU) RKDFndStdItem: Standardized COA Codes Use this table to retrieve the standardized description of the COA Codes.,28
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,This,other,,cross_reference,This field is cross-referenced from other tables.,29
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndStdItem,StmtTypeCode,RKDFndCode,,cross_reference,"StmtTypeCode may be: • 1 = INC (Income Statement) • 2 = CAS (Cash Flow) • 3 = BAL (Balance Sheet) For other codes, cross-reference StmtTypeCode with RKDFndCode where StmtTypeCode = RKDFndCode.Code and RKDFndCode.Type_ = 45.",29
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,To,RKDFndDesc,,cross_reference,"To translate RKDFndCode.Desc_, cross-reference RKDFndCode.Desc_ with RKDFndDesc.Code where RKDFndDesc.Type_ = 45.",29
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndStdItem,Table_,RKDFndDesc,,cross_reference,Table_ cross-references with RKDFndDesc where Table_ = RKDFndDesc.Code and RKDFndDesc.Type_ = 80.,30
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndStdPerFiling,CurrRepCode,,,cross_reference,CurrRepCode cross-references RKDFndCode where CurrRepCode = RKDFndCode.Code and RKDFndCode.Type_ = 58.,31
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,To,RKDFndDesc,,cross_reference,"To translate RKDFndCode.Desc_, cross-reference RKDFndCode.Desc_ with RKDFndDesc.Code where RKDFndDesc.Type_ = 58.",31
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndStdPerFiling,CurrConvToCode,,,cross_reference,CurrConvToCode cross-references RKDFndCode where CurrConvToCode = RKDFndCode.Code and RKDFndCode.Type_ = 58.,31
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,To,RKDFndDesc,,cross_reference,"To translate RKDFndCode.Desc_, cross-reference RKDFndCode.Desc_ with RKDFndDesc.Code where RKDFndDesc.Type_ = 58.",31
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndStdPerFiling,UnitsRepCode,RKDFndDesc,,cross_reference,"UnitsRepCode may be: • B = Billions • M = Millions • T = Thousands For other codes, cross-reference UnitsRepCode with RKDFndDesc where UnitsRepCode = RKDFndDesc.Code and RKDFndDesc.Type_ = 27.",31
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,Cross,RKDFndDesc,,cross_reference,Cross-reference AuditorCode with RKDFndDesc where AuditorCode = RKDFndDesc.Code and RKDFndDesc.Type_ = 30.,31
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndStdPeriod,LicFlag,RKDFndCode,,cross_reference,LicFlag cross-references with RKDFndCode.Code where Type_ = 69. • 1 = North America (NA),32
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,StmtTypeCode,StmtTypeCode,RKDFndCode,,cross_reference,"StmtTypeCode may be: • 1 = INC (Income Statement) • 2 = CAS (Cash Flow) • 3 = BAL (Balance Sheet) For other codes, cross-reference StmtTypeCode with RKDFndCode where StmtTypeCode = RKDFndCode.Code and RKDFndCode.Type_ = 45.",33
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,To,RKDFndDesc,,cross_reference,"To translate RKDFndCode.Desc_, cross-reference RKDFndCode.Desc_ with RKDFndDesc.Code where RKDFndDesc.Type_ = 45.",33
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,StmtTypeCode,UpdTypeCode,RKDFndCode,,cross_reference,"UpdTypeCode char(3) Y If a company submits an update to their original financials, UpdTypeCode indicates the update type: • 1 = CCA = Reclassified calculated • 2 = CLA = Reclassified normal • 3 = CSP = Reclassified special • 4 = RCA = Restated calculated • 5 = RES = Restated normal • 6 = RSP = Restated special • 7 = UCA = Updated calculated • 8 = UPD = Updated normal • 9 = USP = Updated special This field cross-references with RKDFndCode.Code and RKDFndDesc.Code where Type_ = 33.",34
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,Cross,RKDFndDesc,,cross_reference,Cross-reference RepAcctStdCode with RKDFndDesc where RepAcctStdCode = RKDFndDesc.Code and RKDFndDesc.Type_ = 34.,35
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,StmtTypeCode,LicFlag,RKDFndCode,,cross_reference,LicFlag cross-references with RKDFndCode.Code where Type_ = 69. • 1 = North America (NA) • 2 = Asia Pacific (AP) • 4 = Europe (EU),35
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,This,RKDFndCode,,cross_reference,This field cross-references with RKDFndCode.Code where Type_ = 44.,37
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,RKDFndCSFFinVal,StmtTypeCode,RKDFndCode,,cross_reference,"StmtTypeCode may be: • 1 = INC (Income Statement) • 2 = CAS (Cash Flow) • 3 = BAL (Balance Sheet) For other codes, cross-reference StmtTypeCode with RKDFndCode where StmtTypeCode = RKDFndCode.Code and RKDFndCode.Type_ = 45.",37
qa_database_schema_lseg_financials_v1_2_6_2024_02_20,QA Database Schema - LSEG Financials v1.2.6 (2024-02-20).pdf,,To,RKDFndDesc,,cross_reference,"To translate RKDFndCode.Desc_, cross-reference RKDFndCode.Desc_ with RKDFndDesc.Code where RKDFndDesc.Type_ = 45.",37
